address,area,baths,beds,brokerName,detailUrl,id,imgSrc,latitude,longitude,price,statusText,statusType
"520 Brickell Key Dr APT A1902, Miami, FL 33131",1229,2.0,2,"Miami Homes Realty,Inc.",https://www.zillow.com/homedetails/520-Brickell-Key-Dr-APT-A1902-Miami-FL-33131/43872338_zpid/,43872338,https://photos.zillowstatic.com/fp/ec9d95a565c011279c8952a72507d946-p_e.jpg,25.767235,-80.18427,"$599,000",Foreclosure,FOR_SALE
"652 NE 63rd St APT 204, Miami, FL 33138",945,2.0,2,One Sotheby's Int'l Realty,https://www.zillow.com/homedetails/652-NE-63rd-St-APT-204-Miami-FL-33138/82067341_zpid/,82067341,https://photos.zillowstatic.com/fp/d58e26f3a0f5a14c68f7371fbb61c286-p_e.jpg,25.833796,-80.18282,"$485,000",Condo for sale,FOR_SALE
"555 NE 15th St APT 504, Miami, FL 33132",410,1.0,0,Florida Realty of Miami Corp,https://www.zillow.com/homedetails/555-NE-15th-St-APT-504-Miami-FL-33132/43833348_zpid/,43833348,https://photos.zillowstatic.com/fp/77228f77f16e76a9d0caa04a67594e78-p_e.jpg,25.790186,-80.1857,"$225,000",Condo for sale,FOR_SALE
"17-17XX Northwest Blvd #81, Miami, FL 33126",,,,One Stop Realty,https://www.zillow.com/homedetails/17-17XX-Northwest-Blvd-81-Miami-FL-33126/2061536807_zpid/,2061536807,https://photos.zillowstatic.com/fp/900542b0d47507ace31b6ce4a2781fe8-p_e.jpg,25.771519,-80.31482,"$69,000",Lot / Land for sale,FOR_SALE
"1021 NW 3rd St APT 104, Miami, FL 33128",465,1.0,1,"Pamela Hall Real Estate, LLC.",https://www.zillow.com/homedetails/1021-NW-3rd-St-APT-104-Miami-FL-33128/82058417_zpid/,82058417,https://photos.zillowstatic.com/fp/1570464ce13482d101a00cf20d2786d3-p_e.jpg,25.776773,-80.212006,"$153,900",Condo for sale,FOR_SALE
"260 E Shore Dr, Miami, FL 33133",2240,3.0,3,Fortune Christie's International Real Estate,https://www.zillow.com/homedetails/260-E-Shore-Dr-Miami-FL-33133/43853803_zpid/,43853803,https://photos.zillowstatic.com/fp/1cde9653f3d3351b597da76f0a9bca5b-p_e.jpg,25.744953,-80.21536,"$2,900,000",House for sale,FOR_SALE
"92 SW 3rd St APT 3601, Miami, FL 33130",1544,3.0,3,"Great Miami Realty Group, LLC",https://www.zillow.com/homedetails/92-SW-3rd-St-APT-3601-Miami-FL-33130/113265961_zpid/,113265961,https://photos.zillowstatic.com/fp/b6c57e8d0df4761626f8acb08bf1172e-p_e.jpg,25.76955,-80.1952,"$869,000",Condo for sale,FOR_SALE
"11239 N Kendall Dr #116E, Miami, FL 33176",986,2.0,2,One Stop Realty,https://www.zillow.com/homedetails/11239-N-Kendall-Dr-116E-Miami-FL-33176/2073132209_zpid/,2073132209,https://photos.zillowstatic.com/fp/b9afadef0e9bf91e1eb61b2d1c98e7b8-p_e.jpg,25.68845,-80.37491,"$300,000",Condo for sale,FOR_SALE
"2011 SW 19th St, Miami, FL 33145",1093,1.0,2,"BZG International, LLC",https://www.zillow.com/homedetails/2011-SW-19th-St-Miami-FL-33145/43851586_zpid/,43851586,https://photos.zillowstatic.com/fp/b8b44be48ef9ed73b4e8ed1f040a89b0-p_e.jpg,25.754618,-80.2277,"$579,000",House for sale,FOR_SALE
"19800 SW 180th Ave LOT 366, Miami, FL 33187",1430,2.0,3,Real Estate Xchange,https://www.zillow.com/homedetails/19800-SW-180th-Ave-LOT-366-Miami-FL-33187/44357207_zpid/,44357207,https://photos.zillowstatic.com/fp/885e63966e6a2194847c1dfbca23fe94-p_e.jpg,25.58159,-80.48648,"$195,000",Home for sale,FOR_SALE
"10860 SW 139th Rd, Miami, FL 33176",2965,3.0,4,Coldwell Banker Realty,https://www.zillow.com/homedetails/10860-SW-139th-Rd-Miami-FL-33176/44290697_zpid/,44290697,https://photos.zillowstatic.com/fp/7ec34785c41dc9b2e43983a1bd295266-p_e.jpg,25.639826,-80.37019,"$1,200,000",House for sale,FOR_SALE
"4400 Island Rd, Miami, FL 33137",10416,9.0,6,"Compass Florida, LLC.",https://www.zillow.com/homedetails/4400-Island-Rd-Miami-FL-33137/43830241_zpid/,43830241,https://photos.zillowstatic.com/fp/a97c6aa97c0e25a74a3a4062db662793-p_e.jpg,25.818966,-80.18347,"$16,995,000",House for sale,FOR_SALE
"2020 N Bayshore Dr APT 706, Miami, FL 33137",1666,3.0,2,Optimar International Realty,https://www.zillow.com/homedetails/2020-N-Bayshore-Dr-APT-706-Miami-FL-33137/119406850_zpid/,119406850,https://photos.zillowstatic.com/fp/9f938385284fa3cd9f1064e228a6293b-p_e.jpg,25.79663,-80.18792,"$1,599,999",Condo for sale,FOR_SALE
"1834 Brickell Ave APT 54, Miami, FL 33129",880,2.0,2,"Jad Realty, LLC.",https://www.zillow.com/homedetails/1834-Brickell-Ave-APT-54-Miami-FL-33129/43870774_zpid/,43870774,https://photos.zillowstatic.com/fp/2227455d12a56c4645e6dedde620f006-p_e.jpg,25.755444,-80.197205,"$559,000",Condo for sale,FOR_SALE
"5150 NW 2nd Ter, Miami, FL 33126",2075,3.0,4,"Compass Florida, LLC",https://www.zillow.com/homedetails/5150-NW-2nd-Ter-Miami-FL-33126/43845594_zpid/,43845594,https://photos.zillowstatic.com/fp/2da38c259821abcbd7d7bba3026957a1-p_e.jpg,25.774076,-80.27894,"$799,000",Multi-family home for sale,FOR_SALE
"(undisclosed Address), Miami, FL 33176",1975,3.0,4,"Premier Real Estate Associates, LLC",https://www.zillow.com/homedetails/Miami-FL-33176/44282497_zpid/,44282497,https://photos.zillowstatic.com/fp/8ea82b80a3eac8e7498aff92f84b86f5-p_e.jpg,,,"$844,900",House for sale,FOR_SALE
"842 NW 9th Ct, Miami, FL 33136",1756,2.0,3,Douglas Elliman,https://www.zillow.com/homedetails/842-NW-9th-Ct-Miami-FL-33136/43825951_zpid/,43825951,https://photos.zillowstatic.com/fp/6f3e68a1798e135142924d118b33378f-p_e.jpg,25.782137,-80.21061,"$1,010,000",House for sale,FOR_SALE
"14335 SW 158th Pl, Miami, FL 33196",3199,3.0,6,Real Estate Sales Force,https://www.zillow.com/homedetails/14335-SW-158th-Pl-Miami-FL-33196/60798518_zpid/,60798518,https://photos.zillowstatic.com/fp/354e0da3a7265637a30e64b2a84f06d0-p_e.jpg,25.63329,-80.45032,"$799,000",House for sale,FOR_SALE
"185 SW 7th St APT 4012, Miami, FL 33130",1300,3.0,2,"Peabody Real Estate, LLC",https://www.zillow.com/homedetails/185-SW-7th-St-APT-4012-Miami-FL-33130/82062489_zpid/,82062489,https://photos.zillowstatic.com/fp/8eb6ab2673d2f96c58de2eb552ddf224-p_e.jpg,25.768124,-80.19701,"$609,926",Condo for sale,FOR_SALE
"43 Samana Dr, Miami, FL 33133",2630,4.0,4,Fortune Christie's International Real Estate,https://www.zillow.com/homedetails/43-Samana-Dr-Miami-FL-33133/43853881_zpid/,43853881,https://photos.zillowstatic.com/fp/6b58c66da171b5a6545458c76fc1bd48-p_e.jpg,25.74717,-80.2149,"$2,500,000",House for sale,FOR_SALE
"4242 NW 2nd St APT 1109, Miami, FL 33126",744,1.0,1,Mouriz Properties,https://www.zillow.com/homedetails/4242-NW-2nd-St-APT-1109-Miami-FL-33126/79853804_zpid/,79853804,https://photos.zillowstatic.com/fp/a388f44d3120a6f91deb801adc49a1fb-p_e.jpg,25.773035,-80.264565,"$299,000",Condo for sale,FOR_SALE
"1331 Brickell Bay Dr APT 3603, Miami, FL 33131",1730,3.0,3,Avanti Way Realty LLC,https://www.zillow.com/homedetails/1331-Brickell-Bay-Dr-APT-3603-Miami-FL-33131/64735591_zpid/,64735591,https://photos.zillowstatic.com/fp/39105f34426b395d84c8e3a834479db2-p_e.jpg,25.7601,-80.18993,"$1,868,000",Condo for sale,FOR_SALE
"1111 SW 1st Ave APT 1923, Miami, FL 33130",1013,2.0,2,DCH Real Estate,https://www.zillow.com/homedetails/1111-SW-1st-Ave-APT-1923-Miami-FL-33130/2125681174_zpid/,2125681174,https://photos.zillowstatic.com/fp/63ed9556275eec0e3240607c9339fa52-p_e.jpg,25.76287,-80.19506,"$600,000",Condo for sale,FOR_SALE
"3439 SW 65th Ave, Miami, FL 33155",2201,3.0,3,Davide Realty Inc,https://www.zillow.com/homedetails/3439-SW-65th-Ave-Miami-FL-33155/44187823_zpid/,44187823,https://photos.zillowstatic.com/fp/38be203573f9e923554bd278dfc4ea1a-p_e.jpg,25.737787,-80.30084,"$695,000",House for sale,FOR_SALE
"2788 SW 33rd Ct, Miami, FL 33133",1934,2.0,3,BHHS EWM Realty,https://www.zillow.com/homedetails/2788-SW-33rd-Ct-Miami-FL-33133/43858816_zpid/,43858816,https://photos.zillowstatic.com/fp/ee82d0ff62a222ed4a1177b137215dae-p_e.jpg,25.739384,-80.24903,"$725,000",House for sale,FOR_SALE
"825 Brickell Bay Dr APT 1942, Miami, FL 33131",1734,2.0,4,One Stop Realty,https://www.zillow.com/homedetails/825-Brickell-Bay-Dr-APT-1942-Miami-FL-33131/43874084_zpid/,43874084,https://photos.zillowstatic.com/fp/f2b38ef2dea09cc719a2e7ad8ae6a043-p_e.jpg,25.765457,-80.18928,"$800,000",Condo for sale,FOR_SALE
"13917 SW 175th Ter #0, Miami, FL 33177",1386,3.0,4,Dream Life Realty,https://www.zillow.com/homedetails/13917-SW-175th-Ter-0-Miami-FL-33177/2133810408_zpid/,2133810408,https://photos.zillowstatic.com/fp/662476565bfb8b5b0caa9ddecac39de2-p_e.jpg,25.60472,-80.41808,"$405,000",Townhouse for sale,FOR_SALE
"125 NW 40th St, Miami, FL 33127",1244,2.0,3,RE/MAX 360 Real Estate,https://www.zillow.com/homedetails/125-NW-40th-St-Miami-FL-33127/43815156_zpid/,43815156,https://photos.zillowstatic.com/fp/ab5579b3c0ab9f78f1d010b8097e78ca-p_e.jpg,25.813532,-80.19815,"$650,000",House for sale,FOR_SALE
"3371 SW 21st St, Miami, FL 33145",2393,2.0,3,Florida Capital Realty,https://www.zillow.com/homedetails/3371-SW-21st-St-Miami-FL-33145/43848041_zpid/,43848041,https://photos.zillowstatic.com/fp/55bf4c1c313178506b1672ff72704c1b-p_e.jpg,25.751347,-80.25025,"$1,400,000",House for sale,FOR_SALE
"1451 Brickell Ave UNIT 1803, Miami, FL 33131",1137,3.0,2,"Compass Florida, LLC",https://www.zillow.com/homedetails/1451-Brickell-Ave-UNIT-1803-Miami-FL-33131/247679144_zpid/,247679144,https://photos.zillowstatic.com/fp/7155ed3854b1b9d2beadf141122a0aac-p_e.jpg,25.758121,-80.1924,"$1,350,000",Condo for sale,FOR_SALE
"8330 SW 25th St, Miami, FL 33155",1535,3.0,3,"Lopez & Hurst Realty, Inc.",https://www.zillow.com/homedetails/8330-SW-25th-St-Miami-FL-33155/44190926_zpid/,44190926,https://photos.zillowstatic.com/fp/6ad2b12a151b431829c56c8bedaedcd4-p_e.jpg,25.745865,-80.33056,"$650,000",House for sale,FOR_SALE
"185 SE 14th Ter APT 2603, Miami, FL 33131",950,2.0,2,BHHS EWM Realty,https://www.zillow.com/homedetails/185-SE-14th-Ter-APT-2603-Miami-FL-33131/43871017_zpid/,43871017,https://photos.zillowstatic.com/fp/db5c737c9fdc755b11e9a79438c692dc-p_e.jpg,25.759508,-80.19095,"$480,000",Condo for sale,FOR_SALE
"11000 SW 200th St UNIT 512, Miami, FL 33157",540,1.0,1,"Mia Realty, Corp.",https://www.zillow.com/homedetails/11000-SW-200th-St-UNIT-512-Miami-FL-33157/79854353_zpid/,79854353,https://photos.zillowstatic.com/fp/48357cbc16d0f1ab1fe702727fa531c6-p_e.jpg,25.580414,-80.37001,$107K,Auction,FOR_SALE
"9980 SW 66th St, Miami, FL 33173",6608,9.0,7,First Service Realty ERA,https://www.zillow.com/homedetails/9980-SW-66th-St-Miami-FL-33173/44211373_zpid/,44211373,https://photos.zillowstatic.com/fp/9abda4e4c362d8ed5492b7b37f67a41f-p_e.jpg,25.706354,-80.35613,"$4,499,000",House for sale,FOR_SALE
"4364 NW 11th Pl, Miami, FL 33127",1248,2.0,3,Keller Williams Elite Properties,https://www.zillow.com/homedetails/4364-NW-11th-Pl-Miami-FL-33127/43812556_zpid/,43812556,https://photos.zillowstatic.com/fp/78f1391e13fd9fb075ac57b0e8780c2a-p_e.jpg,25.816137,-80.21568,"$449,000",House for sale,FOR_SALE
"544 NW 23rd Ct, Miami, FL 33125",9752,12.0,12,Binter Real Estate,https://www.zillow.com/homedetails/544-NW-23rd-Ct-Miami-FL-33125/2101147252_zpid/,2101147252,https://photos.zillowstatic.com/fp/edc260312061728a4c5f96d89b8c02d4-p_e.jpg,,,"$2,500,000",Multi-family home for sale,FOR_SALE
"3551 E Glencoe St, Miami, FL 33133",2189,3.0,5,EAG Realty International Inc.,https://www.zillow.com/homedetails/3551-E-Glencoe-St-Miami-FL-33133/43853910_zpid/,43853910,https://photos.zillowstatic.com/fp/801a48d21126c544c58ef7d85f61a97a-p_e.jpg,25.74051,-80.217545,"$2,990,000",House for sale,FOR_SALE
"220 NW 41st St, Miami, FL 33127",1183,2.0,3,Lifestyle International Realty,https://www.zillow.com/homedetails/220-NW-41st-St-Miami-FL-33127/43813642_zpid/,43813642,https://photos.zillowstatic.com/fp/7b81a0b4dc66f10fc4e5a786f0329c8b-p_e.jpg,25.813793,-80.200005,"$899,000",House for sale,FOR_SALE
"62 NW 58th St, Miami, FL 33127",,,,"The Real Estate Lab, Inc.",https://www.zillow.com/homedetails/62-NW-58th-St-Miami-FL-33127/43808308_zpid/,43808308,https://photos.zillowstatic.com/fp/8829446a24fed0d04f3e31c01aaf16f0-p_e.jpg,25.828457,-80.1975,"$299,000",Lot / Land for sale,FOR_SALE
"3721 SW 68th Ave, Miami, FL 33155",1476,3.0,3,NuFront International Realty,https://www.zillow.com/homedetails/3721-SW-68th-Ave-Miami-FL-33155/44189416_zpid/,44189416,https://photos.zillowstatic.com/fp/e6476eb88972d74e7c510daf42773dec-p_e.jpg,25.736065,-80.30463,"$699,900",House for sale,FOR_SALE
"1028 NE 84th St, Miami, FL 33138",2220,3.0,4,Disruptive Real Estate,https://www.zillow.com/homedetails/1028-NE-84th-St-Miami-FL-33138/43826954_zpid/,43826954,https://photos.zillowstatic.com/fp/595b0bc747764a42e9095cc9dd9f3b37-p_e.jpg,25.85283,-80.176056,"$4,150,000",House for sale,FOR_SALE
"16091 SW 147th Ln, Miami, FL 33196",1900,2.0,4,One Trust Realty Inc.,https://www.zillow.com/homedetails/16091-SW-147th-Ln-Miami-FL-33196/53733145_zpid/,53733145,https://photos.zillowstatic.com/fp/ecc9f97afb94679c7e28af32a6fd485f-p_e.jpg,25.629242,-80.45436,"$699,000",House for sale,FOR_SALE
"12032 SW 123rd Ct, Miami, FL 33186",2310,3.0,4,Coldwell Banker Realty,https://www.zillow.com/homedetails/12032-SW-123rd-Ct-Miami-FL-33186/60797990_zpid/,60797990,https://photos.zillowstatic.com/fp/58d692f5ef13752598ab6eda711c0e2c-p_e.jpg,25.655827,-80.39425,"$579,000",Townhouse for sale,FOR_SALE
"6639 SW 116th Pl #A-1, Miami, FL 33173",1330,2.0,2,Realty One Group Evolution,https://www.zillow.com/homedetails/6639-SW-116th-Pl-A-1-Miami-FL-33173/44214165_zpid/,44214165,https://photos.zillowstatic.com/fp/71551b5a93a71d373f5c9deb80c15bd0-p_e.jpg,25.704948,-80.38176,"$334,500",Townhouse for sale,FOR_SALE
"21019 SW 125th Court Rd #R, Miami, FL 33177",1240,2.0,3,The Keyes Company,https://www.zillow.com/homedetails/21019-SW-125th-Court-Rd-R-Miami-FL-33177/2060751824_zpid/,2060751824,https://photos.zillowstatic.com/fp/551ef21dd55c50f373fb83a88780cdc6-p_e.jpg,25.57187,-80.394806,"$439,900",House for sale,FOR_SALE
"25 NE 69th St, Miami, FL 33138",1536,2.0,2,Fausto Commercial Realty Consultants Inc,https://www.zillow.com/homedetails/25-NE-69th-St-Miami-FL-33138/43807146_zpid/,43807146,https://photos.zillowstatic.com/fp/02137d4eac224c1e5021b982bd47586e-p_e.jpg,25.838776,-80.19605,"$650,000",Multi-family home for sale,FOR_SALE
"2100 S Miami Ave, Miami, FL 33129",7716,5.0,5,C W V Realty Group LLC,https://www.zillow.com/homedetails/2100-S-Miami-Ave-Miami-FL-33129/117594688_zpid/,117594688,https://photos.zillowstatic.com/fp/510cd5860b52ba791be3e9e42c4fa330-p_e.jpg,25.754242,-80.2012,"$6,500,000",House for sale,FOR_SALE
"4355 Sabal Palm Rd, Miami, FL 33137",8322,6.0,6,"Compass Florida, LLC",https://www.zillow.com/homedetails/4355-Sabal-Palm-Rd-Miami-FL-33137/43830250_zpid/,43830250,https://photos.zillowstatic.com/fp/fe75083cba8be5e592bf1ad1a3065212-p_e.jpg,25.817596,-80.18185,"$25,950,000",House for sale,FOR_SALE
"1111 SW 1st Ave APT 2625, Miami, FL 33130",1099,2.0,2,Coldwell Banker Realty,https://www.zillow.com/homedetails/1111-SW-1st-Ave-APT-2625-Miami-FL-33130/2087896104_zpid/,2087896104,https://photos.zillowstatic.com/fp/2c19b542d484bebb82d636562aae84a5-p_e.jpg,25.76287,-80.19506,"$660,000",Condo for sale,FOR_SALE
"2190 SW 16th Ter, Miami, FL 33145",1508,2.0,3,Ancona Real Estate Inc,https://www.zillow.com/homedetails/2190-SW-16th-Ter-Miami-FL-33145/43851150_zpid/,43851150,https://photos.zillowstatic.com/fp/1d6752e76ff78409af465205089eb9c4-p_e.jpg,25.757172,-80.23017,"$1,145,000",House for sale,FOR_SALE
"174 NE 55th St, Miami, FL 33137",1742,3.0,5,"Compass Florida, LLC.",https://www.zillow.com/homedetails/174-NE-55th-St-Miami-FL-33137/43808420_zpid/,43808420,https://photos.zillowstatic.com/fp/fdb3098f177401078b6fcf93b2ca5cda-p_e.jpg,25.82599,-80.19246,"$995,000",Multi-family home for sale,FOR_SALE
"11345 SW 57th St, Miami, FL 33173",1895,3.0,4,"Chez Realty, LLC.",https://www.zillow.com/homedetails/11345-SW-57th-St-Miami-FL-33173/44212317_zpid/,44212317,https://photos.zillowstatic.com/fp/c406fb2c8314749545d49db84851928a-p_e.jpg,25.714426,-80.377716,"$625,000",House for sale,FOR_SALE
"11530 SW 84th Ave, Miami, FL 33156",8608,6.0,5,"Compass Florida, LLC",https://www.zillow.com/homedetails/11530-SW-84th-Ave-Miami-FL-33156/44284263_zpid/,44284263,https://photos.zillowstatic.com/fp/b487a269602068fb0bf98b7bb4503343-p_e.jpg,25.662865,-80.33099,"$4,550,000",House for sale,FOR_SALE
"16025 SW 136th Ter, Miami, FL 33196",3355,4.0,5,Keller Williams Realty Premier Properties,https://www.zillow.com/homedetails/16025-SW-136th-Ter-Miami-FL-33196/162033583_zpid/,162033583,https://photos.zillowstatic.com/fp/a8e0084290f971695493ef86028994f3-p_e.jpg,25.63948,-80.45417,"$825,000",House for sale,FOR_SALE
"1300 S Miami Ave #UPH7, Miami, FL 33130",1912,3.0,3,One Sotheby's International Re,https://www.zillow.com/homedetails/1300-S-Miami-Ave-UPH7-Miami-FL-33130/247680531_zpid/,247680531,https://photos.zillowstatic.com/fp/8d553d90ab352b78f05821fdd0381d48-p_e.jpg,25.761106,-80.193726,"$2,395,000",Condo for sale,FOR_SALE
"14781 SW 176th Ter, Miami, FL 33187",1663,2.0,3,Flat Fee Florida Realty LLC,https://www.zillow.com/homedetails/14781-SW-176th-Ter-Miami-FL-33187/44337816_zpid/,44337816,https://photos.zillowstatic.com/fp/c97a33ea302529840506c912270620cd-p_e.jpg,25.603018,-80.43153,"$599,240",House for sale,FOR_SALE
"7406 SW 52nd Ct, Miami, FL 33143",5574,7.0,6,Coldwell Banker Realty,https://www.zillow.com/homedetails/7406-SW-52nd-Ct-Miami-FL-33143/44226196_zpid/,44226196,https://photos.zillowstatic.com/fp/3c40ad7d0031511d4db796afa07dc699-p_e.jpg,25.70259,-80.278305,"$4,250,000",House for sale,FOR_SALE
"13730 SW 147th Circle Ln APT 1-29, Miami, FL 33186",979,2.0,2,Brown Harris Stevens,https://www.zillow.com/homedetails/13730-SW-147th-Circle-Ln-APT-1-29-Miami-FL-33186/44330041_zpid/,44330041,https://photos.zillowstatic.com/fp/bf0fdf0603183bf77bd3986025059904-p_e.jpg,25.630987,-80.417305,"$375,950",Townhouse for sale,FOR_SALE
"10403 N Kendall Dr APT A106, Miami, FL 33176",750,1.0,1,Landmark Real Estate CO,https://www.zillow.com/homedetails/10403-N-Kendall-Dr-APT-A106-Miami-FL-33176/64805993_zpid/,64805993,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=25.688196182250977,-80.3626708984375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rVxBRanCrWixeGGmObyH5_Rn9r0=",25.688196,-80.36267,"$195,000",Condo for sale,FOR_SALE
"55 SE 6th St APT 3007, Miami, FL 33131",1200,2.0,2,BHHS EWM Realty,https://www.zillow.com/homedetails/55-SE-6th-St-APT-3007-Miami-FL-33131/92448300_zpid/,92448300,https://photos.zillowstatic.com/fp/e2e899fd081bb7ddbcbe59f804b7a0f0-p_e.jpg,25.76844,-80.19138,"$689,000",Condo for sale,FOR_SALE
"700 NE 63rd St APT D603, Miami, FL 33138",775,1.0,1,Fortune Christie's International Real Estate,https://www.zillow.com/homedetails/700-NE-63rd-St-APT-D603-Miami-FL-33138/64668444_zpid/,64668444,https://photos.zillowstatic.com/fp/04433f305852533a4b305ef8415c37b3-p_e.jpg,25.833647,-80.181946,"$327,000",Condo for sale,FOR_SALE
"58 NW 52nd St, Miami, FL 33127",1656,3.0,3,Smart Luxe,https://www.zillow.com/homedetails/58-NW-52nd-St-Miami-FL-33127/2065545947_zpid/,2065545947,https://photos.zillowstatic.com/fp/772026d5efb79c2a49c90c669f6f6e08-p_e.jpg,,,"$1,169,000",New construction,FOR_SALE
"780 NE 69th St APT 905, Miami, FL 33138",1242,2.0,2,Keller Williams Eagle Realty,https://www.zillow.com/homedetails/780-NE-69th-St-APT-905-Miami-FL-33138/43829695_zpid/,43829695,https://photos.zillowstatic.com/fp/b4f80986a41a2b322fa6bf44930d8628-p_e.jpg,25.83887,-80.18001,"$349,000",Condo for sale,FOR_SALE
"1790 SW 24th St, Miami, FL 33145",2354,2.0,3,PropertySmart Real Estate,https://www.zillow.com/homedetails/1790-SW-24th-St-Miami-FL-33145/43856703_zpid/,43856703,https://photos.zillowstatic.com/fp/84b7d462899600d6a89bf90e7257a36a-p_e.jpg,25.747303,-80.22362,"$1,600,000",House for sale,FOR_SALE
"1104 NW 64th St, Miami, FL 33150",642,1.0,2,Landan Realty LLC,https://www.zillow.com/homedetails/1104-NW-64th-St-Miami-FL-33150/43809222_zpid/,43809222,https://photos.zillowstatic.com/fp/17e5f47a582f60acd795136bf22747d7-p_e.jpg,25.833487,-80.2149,"$239,000",House for sale,FOR_SALE
"2575 SW 27th Ave APT 111, Miami, FL 33133",625,2.0,2,Real Estate TeamMates LLC,https://www.zillow.com/homedetails/2575-SW-27th-Ave-APT-111-Miami-FL-33133/64884308_zpid/,64884308,https://photos.zillowstatic.com/fp/a2c6ace2947c3601e35c55f6a3dd01b5-p_e.jpg,25.743666,-80.237724,"$299,900",Condo for sale,FOR_SALE
"1035 Belle Meade Island Dr, Miami, FL 33138",3850,4.0,4,Miami Waterfront Realty,https://www.zillow.com/homedetails/1035-Belle-Meade-Island-Dr-Miami-FL-33138/43827687_zpid/,43827687,https://photos.zillowstatic.com/fp/a3db21d599e24ab9fb6e250b0af61835-p_e.jpg,25.84512,-80.175644,"$5,895,000",House for sale,FOR_SALE
"185 SW 7th St APT 2608, Miami, FL 33130",783,1.0,1,Pure Realty Group,https://www.zillow.com/homedetails/185-SW-7th-St-APT-2608-Miami-FL-33130/82057595_zpid/,82057595,https://photos.zillowstatic.com/fp/32255f53609e7aed39f45efdcff6107e-p_e.jpg,25.768124,-80.19701,"$400,000",Condo for sale,FOR_SALE
"227 Ne 2nd St #2402, Miami, FL 33132",4455,1.0,1,One Sotheby's International Re,https://www.zillow.com/homedetails/227-Ne-2nd-St-2402-Miami-FL-33132/2085294241_zpid/,2085294241,https://photos.zillowstatic.com/fp/2e71921496a742940a11c17db457077f-p_e.jpg,25.776484,-80.18972,"$570,000",Condo for sale,FOR_SALE
"1730 SW 92nd Pl, Miami, FL 33165",1347,3.0,4,Keller Williams Realty International Lifestyles,https://www.zillow.com/homedetails/1730-SW-92nd-Pl-Miami-FL-33165/44180930_zpid/,44180930,https://photos.zillowstatic.com/fp/b6a8298c208f9e51739402f809d02c7e-p_e.jpg,25.753132,-80.34571,"$599,900",House for sale,FOR_SALE
