Page,Url,Title,Image,Content,Ingredients,Portion,Cooking Time,Recipe Yield,Direction
49,https://www.bucataras.ro/retete/piftelute-cu-soia-inedit-43989.html,"Piftelute cu soia ""Inedit""",https://www.bucataras.ro/uploads/modules/news/43989/656x440_piftelute-cu-soia-inedit-215186.jpg,,"300 gr soia ""Inedit"" granulata
7 cartofi potriviti
2 capatani usturoi
3 oua
5 linguri de faina
marar
piper
sare",-,60,,"Se pune soia la fiert,dupa fierbere se lasa la scurs! Intre timp se curata cartofii,se rad,se scurg,apoi se adauga soia! Dupa amestecarea acestora,se adauga si restul ingredientelor.Se amesteca,se fac forme si se pun la prajit.Pofta buna!"
49,https://www.bucataras.ro/retete/ciorba-magica-cu-legume-43996.html,"Ciorba ""magica"" cu legume",https://www.bucataras.ro/uploads/modules/news/43996/656x440_ciorba-magica-cu-legume-215195.jpg,,"2 cepe
4 cartofi
1 morcov
1 pastarnac
1 telina potrivita
2 ardei
leustean
sare
piper
bors magic
taitei casa
4 linguri ulei
3 linguri pasta de rosii",-,15,,"Intr-o oala se caleste ceapa cu morcovul,se adauga telina,ardeiul,cartoful si pastarnacul,peste acestea se adauga cca. 1 litru de apa si se lasa la fiert! Spre sfarsit se adauga taiteii,leusteanul,borsul magic,sarea,piperul si pasta de rosii! Pofta buna!"
49,https://www.bucataras.ro/retete/mancare-de-mazare-cu-soia-inedit-44020.html,"Mancare de mazare cu soia ""Inedit""",https://www.bucataras.ro/uploads/modules/news/44020/656x440_mancare-de-mazare-cu-soia-inedit-215391.jpg,,"1 pachet de soia cuburi Inedit
400 gr mazare
1 ceapa
1 lingura zarzavat de casa
jumatate de cana suc de rosii
2 linguri de faina
piper
sare
ulei",4,60,,"Curatam ciupercile de codite si le punem intr-un vas cu apa si le vom opari 5 min. 
Ceapa tocata marunt se caleste in ulei,adaugam ardeii taiati marunt si coditele de la ciuperci taiate si ele marunt. Adaugam orezul care a fost spalat si scurs.Se calesc bine pana cand scade toata zeama lasat de legume.Asezonam cu sare si piper Adaugam cateva fire de patrunjel verde tocat. 
Ciupercile care s-au oparit se scurg bine. 
Umplem ciupercile cu aceasta compozitie,le asezam intr-un vas termorezistent in care am pus bulionul. Acoperim vasul si dam la cuptor 20 min."
49,https://www.bucataras.ro/retete/ciupercute-cu-orez-44024.html,Ciupercute cu orez,https://www.bucataras.ro/uploads/modules/news/44024/656x440_ciupercute-cu-orez-215441.jpg,,"500 gr ciuperci   
100 gr bulion 
50 ml ulei  
1 buc. ceapa  
1 lingurita sare,
piper alb  
3 buc. ardei gras
100 gr orez",4,15,,"Soia o punem la fiert in apa cu sare aprox 10 min pana se umfla. O scurgem de apa. Ceapa o spalam bine, o taiem cubulete, punem intr-o oala putin ulei si putin apa si punem ceapa la calit. Adaugam zarzavatul, soia si mazarea si apa cat cuprinde. Intr-o cana punem sucul de rosii cu 2 linguri de apa si 2 linguri de faina, amestecam bine pana se formeaza un sos si adaugam in oala amestecand bine. Punem sare si piper dupa gust, acoperim cu un capac si lasam la foc mic pana sunt fierte toate legumele. Pofta buna!"
49,https://www.bucataras.ro/retete/lasagnade-post-44059.html,Lasagna(de post),https://www.bucataras.ro/uploads/modules/news/44059/656x440_lasagnade-post-215618.jpg,"O reteta perfecta, la care am adaugat cascaval vegetal ,pentru un plus de savoare."," 
1 ceapă 
2 căţei de usturoi 
1 dovlecel 
1 ardei gras rosu 
1 ardei gras verde 
10 masline fara samburi 
250 ml suc de rosii 
1 lingurita de oregano 
sare,piper,dupa gust 
1 linguri ulei de masline 
100 g cascaval vegetal,ras 
 
3 linguri ulei de masline 
6 linguri faina 
1 cana Joya bautura cu calciu 
sare 
nucşoară",4,90,,"-          se incalzeste uleiul într-o tigaie şi prăjiţi ceapa şi căţeii tocaţi de usturoi. -          adăugaţi dovleceii taiati cuburi, ardeii, şi roşiile cuburi, condimentaţi şi gatiti legumele la abur  timp de 5-10 minute.  -          pentru a prepara sosul béchamel, incalziti uleiul în oală, adăugaţi făina şi amestecaţi până se omogenizeaza ;adaugati bautura Joya cu Calciu amestecand continuu si putina sare, iar la sfarsit un piuc de nucşoară. -          ungeţi o tava termorezistenta şi puneţi câteva straturi de lasagna, sos béchamel, legume apoi reluati succesiunea; ultimul strat va fi sos béchamel; -       presarati cascavalul ras; -          coaceţi în cuptorul încălzit în prealabil la 200°C timp de 45 minute până ce  devine aurie."
49,https://www.bucataras.ro/retete/mancare-noddles-inedit-44064.html,"Mancare ""NODDLES INEDIT""",https://www.bucataras.ro/uploads/modules/news/44064/656x440_mancare-noddles-inedit-215622.jpg,O mancare de post !!,"O punga se soia noddles
apa
2 ardei
2 cepe rosii
sare
1 lingura ulei de masline
piper
oregano
cimbru.",4,60,,"Soia se fierbe dupa iinstructiunile de pe ambalaj, se pune la scurs. Se toaca ceapa si ardeii si se pun in tigaie cu o lingura de ulei de masline, se calesc la foc mic cu capac , apoi se adauga soia si se condimenteaza, cu sare , piper, cimbru si oregano, se mai lasa 5 min  sa se intrepatrunda mirodeniile."
49,https://www.bucataras.ro/retete/mancare-de-castraveti-44065.html,Mancare de castraveti,https://www.bucataras.ro/uploads/modules/news/44065/656x440_mancare-de-castraveti-215633.jpg,,"4 castraveti verzi
1 ceapa
apa
sare
piper
marar
patrunjel
zeama de lamaie.",2,30,,"Castravetii se curata si se taie felii, ceapa se toaca. Se pun la fiert cu 150-200 ml apa . Se lasa sa fiarba pana se inmoaie castravetii(20 min), se condimenteaza cu sare, piper, marar, patrunjel , se mai lasa 5 min , iar apoi se adauga zeama de lamaie si se stinge focul."
49,https://www.bucataras.ro/retete/orez-cu-lapte-de-post-44070.html,Orez cu lapte (de post),https://www.bucataras.ro/uploads/modules/news/44070/656x440_orez-cu-lapte-de-post-215651.jpg,"Evident că toată lumea ştie ce este orezul cu lapte. De exemplu, la noi, în special cel făcut la parastase se mai numeşte ""colarez"". Şi cum prin excelenţă este un desert ""de dulce"", am încercat şi varianta de post, cu lapte de soia.","1 litru lapte soia (am avut din cel cu miere şi cereale)
20 gr. zahăr
100 gr. orez
răzătură de lămâie
răzătură de portocală
scorţişoară",4,30,"1) Pentru un gust mai bun, pentru aromă, se poate pune vanilie ori zahăr vanilat. Fireşte, se pot pune şi alte mirodenii, în funcţie de gustul şi dorinţa fiecăruia.
2) Laptele de soia este un pic mai închis la culoare. Aşadar, dacă orezul nu iese alb, ca de obicei, e ""vina"" laptelui.","Se procedeză foarte simplu. Laptele de soia se fierbe (de preferat într-o oală/cratiţă cu fundul mai gros) şi peste el, în tipul fierberii se adaugă orezul. Se lasă focul mic şi se mestecă continuu până când boabele de orez se fierb bine, evitându-se astfel lipirea. Trebuie ştiu (eu m-am păcălit un pic) că laptele de soia are o consistenţă mai mare decât a laptelui animal, pentru care motiv cantitatea de orez trebuie să fie mai mică decât în mod obişnuit. Aproape de final se pune răzătura de lămâie şi de portocală. Poftă bună!"
49,https://www.bucataras.ro/retete/varza-calita-cu-soia-inedit-44087.html,Varza calita cu soia (INEDIT),https://www.bucataras.ro/uploads/modules/news/44087/656x440_varza-calita-cu-soia-inedit-215702.jpg,,"2 kg varza 
100 g soia granule mici INEDIT
1 ceapa
ulei
1 foaie de dafin
1 lingurita boia de ardei dulce
suc de rosii
vegeta",1,90,"1) soia
2) varza
3) vegeta","Taiem varza, o frecam cu sare si o lasam 10 minute.Ceapa o punem la calit in putin ulei, apoi se adauga varza si le calim impreuna 10 minute, amestecand continuu. Separat fierbem soia in apa cu putin ulei si vegeta, apoi se pune peste varza si se dau cateva clocote. Se adauga sucul de rosii, foaia de dafin, boiaua de ardei dulce si se da la cuptor 20-30 de minute.   Pofta buna!  "
50,https://www.bucataras.ro/retete/mancarica-de-soia-cu-masline-43473.html,Mancarica de soia cu masline,https://www.bucataras.ro/uploads/modules/news/43473/656x440_mancarica-de-soia-cu-masline-212425.jpg,O reteta de post in care am folosit soia de la Inedit si a iesit foarte gustoasa," un pachet de soia Inedit de 100 grame
3-4 fire de ceapa verde
2 fire de usturoi verde
2 linguri ulei de masline
150 ml vin alb demidulce
200 ml suc de rosii
o mina de masline
marar
sare si piper",4,60,"1)  cind am pus soia la fiert am adaugat putin busuioc, oregano si coriandru pentru o aroma mai placuta","  Prea multa munca nu este cu dulcele asta. In primul rand trebuie sa rupem biscuiti in bucatele mai mici. Alunele le taiem grosier, la fel procedam si cu pepenele galben si caisele confiate. Punem toate aceste ingrediente peste biscuiti. Adaugam nuca de cocos si cacaoa si amestecam.  
Separat punem intr-o oala cu fund gros laptele de soia, untul de cocos, mierea si ciocolata neagra si le topim usor pe foc mic. Amestecam din cand in cand iar cand obtinem o compozitie omogena o luam de pe foc. Tip: daca rupeti ciocolata neagra in bucati mai mici decat ale mele sigur se va topi mai repede :P   
 
Rasturnam ingredientele uscate in oala si amestecam bine. Daca amestecul pare prea uscat putem sa mai adaugam putin lapte de soia. Turnam compozitia intr-o tava mica de chec (17.5/7 cm) tapetata cu folie de aluminiu. Dam la rece, de preferabil peste noapte.   
Portionam dupa preferinta si servim cu pofta. Mie mi-a placut enorm de mult, de fapt in general imi plac prajiturile cu biscuiti si ciocolata, gen salam de biscuiti :) Am pastrat cateva bucati si pentru voi.  
Enjoy!"
50,https://www.bucataras.ro/retete/mancarica-cu-cuburi-de-soia-43478.html,Mancarica cu cuburi de soia,https://www.bucataras.ro/uploads/modules/news/43478/656x440_mancarica-cu-cuburi-de-soia-212441.jpg,"Pentru ca suntem in post, am pregatit aceasta mancarica rapida si foooarte gustoasa."," 2 cepe potrivite
 2 morcovi
 6 cartofi medii
 o cutie de rosii intregi
 1/2 punga cuburi de soia (50 gr)
 2 foi de dafin
 4 catei de usturoi
 sare si piper dupa gust
 2-3 linguri ulei
 1 legatura patrunjel verde
 apa cat sa acopere legumele",5,60,1) Sosul il puteti ingrosa cu putin amidon dizolvat intr-o lingura cu apa rece.,Din franzela se taie 3 felii pe care se pun feliile de branza sau pate vegetal. Se orneaza dupa gust si posibilitati. Cafeaua se prepara dupa preferinta. Fructul folosit este la latitudinea fiecaruia.
50,https://www.bucataras.ro/retete/creveti-cu-noodles-43488.html,Creveti cu noodles,https://www.bucataras.ro/uploads/modules/news/43488/656x440_creveti-cu-noodles-212517.jpg,Mi-a facut pofta ieri Bunica... :),"15-20 creveti
2 fire usturoi
busuioc
1/2 lingurita ghimbir tocat
sare
ulei de masline extravirgin
sos de soia
sos dulce-iute
2 linguri coniac
100 g noodles",2,30,," Punem soia la fiert in putina apa (cit sa o acopere) pret de circa 15 minute.  Intre timp, ceapa si usturoiul le taiem marunt si le punem la calit in ulei, adaugam putina apa, acoperim cu un capac si le fierbem inabusit. Scoatem soia, o taiem in bucati si o stoarcem prin presare ca sa nu mai ramina apa in ea. O adaugam peste ceapa si usturoiul puse la calit. Amestecam. Adaugam vinul, sare si piper dupa gust si apoi sosul de rosii si maslinele. Lasam la foc mic circa 10 minute. La final asezonam cu marar proaspat tocat."
50,https://www.bucataras.ro/retete/ciorba-de-loboda-rosie-43504.html,Ciorba de loboda rosie,https://www.bucataras.ro/uploads/modules/news/43504/656x440_ciorba-de-loboda-rosie-212564.jpg,,"5 legaturi de loboda rosie
5 cartofi
2 morcovi
o jumtate de pastarnac
4 rondele de telina
400 g suc de rosii si zarzavat de ciorbe
5 fire de ceapa verde
ardei congelat
bors
sare
2 linguri ulei",8,60,,"Punem bucatile de soia in apa cu sare si 2 catei de usturoi taiati in jumatate si lasam la fiert 30 minute din momentul in care incepe apa sa fiarba. Separat, punem uleiul intr-o oala cu fundul gros, punem ceapa taiata julien, morcovii taiati felii rotunde si amestecam ca sa nu se arda. Dupa 3-5 minute turnam o ceasca de apa ca sa inabusim legumele. Intre timp, curatam cartofii de coaja, ii taiem cubulete potrivite, dam la blender rosiile din conserva si pisam cei doi catei de usturoi ramasi. Punem cartofii, usturoiul pisat si bucatile de soia stoarse bine de apa, in oala, peste ceapa si morcov. Adaugam apa calda cat sa se acopere legumele, punem si mirodeniile si lasam la fiert 15 minute dupa care adaugam rosiile  din blender. Mai lasam la foc mic inca 10 minute. Oprim focul si adaugam patrunjelul tocat."
50,https://www.bucataras.ro/retete/legume-caramelizate-la-cuptor-43506.html,Legume caramelizate la cuptor,https://www.bucataras.ro/uploads/modules/news/43506/656x440_legume-caramelizate-la-cuptor-212571.jpg,"Avind in vedere ca suntem in post, am incercat o reteta pe care o vazusem mai demult la tv , dar nu am avut prilejul sa o fac. Merge de minune asa simpla sau ca si garnitura...","3 cartofi dulci
2 sfecle rosii
2 morcovi
2 cepe mari rosii
o capatina usturoi
patrunjel proaspat
4 linguri ulei de masline
sare
piper
o lingurita cimbru uscat
o lingura sirop de agave sau miere
zeama de la o jumatate lamaie",4,60,"1) cartofii se pot inlocui cu dovleac de placinta
2) este o combinatie delicioasa, legume dulci usor acrisoare","Spalati crevetii si puneti-i intr-un bol, impreuna cu usturoi tocat, sare, putin busuioc si o lingura de ulei de masline.  Puneti pastele la fiert pentru cateva minute. Puneti un strop de ulei de masline la incins intr-o tigaie si adaugati ghimbirul tocat si apoi crevetii din bol, impreuna cu condimentele. Amestecati si lasati doar cateva minute pe foc, pentru ca se patrund destul de repede.  Adaugati sos de soia si sos dulce-iute, mai amestecati putin pana se omogenizeaza si se patrund crevetii de arome si stropiti cu cele doua linguri de coniac. O nebunie, nu alta! Strecurati pastele noodles, stropiti cu putin ulei si amestecati pentru a nu se lipi unele de altele.  Asezati frumos noodles pe o farfurie, iar deasupra puneti crevetii impreuna cu sosul din tigaie. Pofta buna!"
50,https://www.bucataras.ro/retete/salata-de-cartofi-cu-tofu-afumat-43511.html,SALATĂ DE CARTOFI CU TOFU AFUMAT,https://www.bucataras.ro/uploads/modules/news/43511/656x440_salata-de-cartofi-cu-tofu-afumat-212610.jpg,"Și dacă tot s-a dat start la un nou concurs, deja m-am prezentat cu ceva rapid, gustos și sănătos!","Cartofi roșii 6 bucăți
Ceapă verde 6 fire
Tofu afumat Inedit 100 g
Sare iodată
Ulei de măsline cu aromă de usturoi
Măsline verzi umplute cu ardei 2 linguri
Castraveți murați 2 bucăți
Salată mixtă pentru iarnă Panacris (http://www.bucataras.ro/retete/salata-mixta-pentru-iarna-36335.html) 2 linguri,
Zeamă de la 1 lămâie
Oțet balsamic 1lingură
Piper proaspăt măcinat.",4,30,,"Loboda a fost curatata spalata, pusa la scurs. Ceapa, morcovul, pastarnacul si telina le-am curatat, spalat, tocat. De asemenea si cartofii. Intr-o oala mai mica am pus la fiert apa. Cand a inceput sa fiarba am adaugat loboda. Am lasat-o pret de 3-4 minute sa se opareasca. Am scos-o in strecuratoare, am dat-o la un jet de apa rece si am lasat-o la scurs.  Pe foc am pus oala cu apa si un praf de sare. Cand a inceput sa fiarba am adaugat legumele (ceapa, morcovul, pastarnacul, telina, ardeiul si cartofii taiati cuburi). Cand acestea s-au fiert pe trei sferturi am adaugat loboda taiata bucati mai mici. In timp ce toate fierbeau, intr-un ibric am pus borsul la fiert. Cand s-a incalzit bine l-am adaugat peste ciorba. Am pus sucul de rosii si zarzavatul pentru ciorbe. La final am pus uleiul. Am mai lasat pret de 5 munute de la fiert. Am potrivit gustul de sare.  Pofta buna!"
50,https://www.bucataras.ro/retete/clatite-cu-caise-si-sos-de-ciocolata-43512.html,Clătite cu caise şi sos de ciocolata,https://www.bucataras.ro/uploads/modules/news/43512/656x440_clatite-cu-caise-si-sos-de-ciocolata-212614.jpg,"Am inlocuit 1/2 din cantitatea de băutură soia Joya Natur cu apa minerala (clatitele ies mai pufoase asa!) si pentru ca printesa mea a vrut sos de ciocolata,sos de ciocolata am facut!"," 
250 ml băutură soia Joya Natur 
200 ml apa minerala 
200g făină 
Sare, ulei
 
500g caise, proaspete sau la conservă 
o lingură de ulei 
¼ linguriţă de scorţişoară,
1 linguriţă de lămîie 
100g compot de merişoare
 
1 pachet praf de sos de ciocolata 
2 linguriţe zahăr 
500 ml băutură soia Joya Natur",6,60,,"Legumele se spala, se curata de coaja, se taie cuburi ceva mai mari si se pun intr-un vas termorezistent uns cu o lingura de ulei. Peste legume punem 2 linguri ulei de masline, sare, piper,cimbrul, siropul de agave sau mierea. Amestecam legumele si toate condimentele cu o lingura, iar la final punem si capatina de usturoi asa intreaga. Dam vasul la cuptorul incins la 200 grade si le lasam sa se patrunda legumele cam 30 minute, eu am scos vasul din cuptor, le-am mai amestecam odata si le-am mai dat 10 minute. Patrunjelul l-am tocat marunt, l-am pus intr-un bol, am mai adaugat putina sare, zeama de lamaie, o lingura de ulei masline, am strins bine de capatina de usturoi care s-a facut la cuptor, iar miezul l-am pus in bol peste celelalte. Le-am amestecat bine pe toate si le-am turnat peste legumele din vas. Le-am mai amestecat inca odata pe toate si gata mincarica. Pofta buna!!!!"
